Expense Name,Category,Amount
food,ğŸš‡ Transport,2.0
erver,ğŸš‡ Transport,2.0
food,ğŸš‡ Transport,23.0
knk,ğŸ¶ Pets,90.0
pin,ğŸ’¸ Bills,8.0
food,ğŸ  House,23.0
mkkkkk,ğŸ¶ Pets,9.0
sdc,ğŸ  House,2.0
ed,ğŸš‡ Transport,3.0
ece,ğŸ  House,2.0
wdwd,ğŸ  House,21.0
oij,ğŸ’¸ Bills,89.0
edfvc,ğŸ  House,23.0
asxq,ğŸ” Food,11.0
sxqw,ğŸ” Food,11.0
jjjb,ğŸ¶ Pets,9.0
jkin,ğŸ’¸ Bills,8.0
kjhb,ğŸš™ Car,3.0
jbb,ğŸ  House,3.0
food,ğŸ” Food,56.0
kitchen,ğŸ  House,67.0
yatch,ğŸš‡ Transport,8.0
npj,ğŸ  House,8.0
jnk,ğŸ  House,2.0
k,ğŸ’¸ Bills,7.0
sdcsd,ğŸ” Food,2.0
ik,ğŸ  House,2.0
qwdw,ğŸ  House,2.0
food,ğŸ  House,23.0
werfer,ğŸš‡ Transport,23.0
h,ğŸš‡ Transport,4.0
g,ğŸ’Š Health,7.0
